order_item_id,order_id,product_id,quantity,unit_price,subtotal
860,291,32,5,260.99,1304.95
861,292,17,4,480.38,1921.52
862,292,17,5,480.38,2401.9
863,293,54,3,375.27,1125.81
864,293,12,2,235.36,470.72
865,293,37,4,463.79,1855.16
866,294,52,1,403.26,403.26
867,294,44,5,71.57,357.85
868,294,64,4,325.29,1301.16
869,294,17,4,480.38,1921.52
870,295,95,2,442.92,885.84
871,295,58,4,433.93,1735.72
872,295,66,3,384.26,1152.78
873,295,51,5,101.56,507.8
874,295,73,4,487.67,1950.68
875,296,57,3,55.2,165.6
876,296,100,5,38.05,190.25
877,296,38,1,11.87,11.87
878,296,20,4,181.13,724.52
879,296,98,3,140.33,420.99
880,297,64,1,325.29,325.29
881,297,19,5,280.77,1403.85
882,297,24,3,217.84,653.52
883,298,8,5,30.66,153.3
884,298,82,2,71.64,143.28
885,299,100,3,38.05,114.15
886,299,27,5,345.01,1725.05
887,299,88,4,275.64,1102.56
888,300,78,1,279.16,279.16
889,301,40,1,144.16,144.16
890,301,6,5,121.04,605.2
891,301,66,3,384.26,1152.78
892,301,75,4,33.9,135.6
893,302,29,1,122.88,122.88
894,303,45,3,444.26,1332.78
895,304,18,2,423.15,846.3
896,304,52,2,403.26,806.52
897,304,28,5,87.71,438.55
898,305,87,3,476.96,1430.88
899,306,95,1,442.92,442.92
900,306,43,1,250.15,250.15
901,306,20,5,181.13,905.65
902,306,19,3,280.77,842.31
903,307,14,4,472.64,1890.56
904,307,92,1,34.18,34.18
905,307,88,5,275.64,1378.2
906,308,20,5,181.13,905.65
907,308,20,5,181.13,905.65
908,308,71,2,77.6,155.2
909,308,65,1,72.5,72.5
910,308,4,3,117.56,352.68
911,309,67,1,146.48,146.48
912,309,25,2,144.29,288.58
913,310,79,5,34.53,172.65
914,311,46,2,446.64,893.28
915,311,25,5,144.29,721.45
916,311,66,2,384.26,768.52
917,311,9,5,133.05,665.25
918,311,32,4,260.99,1043.96
919,312,73,2,487.67,975.34
920,312,99,1,107.85,107.85
921,312,92,5,34.18,170.9
922,312,22,4,202.6,810.4
923,313,62,3,144.69,434.07
924,313,24,2,217.84,435.68
925,313,72,1,152.08,152.08
926,313,33,4,329.42,1317.68
927,314,53,1,120.42,120.42
928,314,93,4,266.65,1066.6
929,314,97,1,425.33,425.33
930,315,90,4,157.77,631.08
931,315,35,1,18.87,18.87
932,316,78,3,279.16,837.48
933,316,80,2,165.82,331.64
934,316,39,5,461.01,2305.05
935,316,26,1,313.45,313.45
936,317,65,5,72.5,362.5
937,318,88,2,275.64,551.28
938,319,35,5,18.87,94.35
939,319,82,5,71.64,358.2
940,319,67,4,146.48,585.92
941,319,16,2,465.73,931.46
942,320,21,5,488.47,2442.35
943,321,69,3,414.94,1244.82
944,321,32,4,260.99,1043.96
945,321,15,3,371.75,1115.25
946,321,100,4,38.05,152.2
947,322,34,5,59.14,295.7
948,323,6,4,121.04,484.16
949,323,71,4,77.6,310.4
950,324,53,1,120.42,120.42
951,324,42,3,10.28,30.84
952,324,40,4,144.16,576.64
953,325,29,5,122.88,614.4
954,325,46,4,446.64,1786.56
955,325,31,1,214.73,214.73
956,325,76,5,273.1,1365.5
957,326,67,3,146.48,439.44
958,326,69,5,414.94,2074.7
959,326,2,4,243.6,974.4
960,326,74,4,325.4,1301.6
961,327,42,1,10.28,10.28
962,327,45,2,444.26,888.52
963,328,68,3,100.19,300.57
964,329,11,4,147.32,589.28
965,329,25,3,144.29,432.87
966,329,61,1,135.79,135.79
967,330,73,3,487.67,1463.01
968,330,96,5,130.71,653.55
969,330,67,3,146.48,439.44
970,331,83,5,130.62,653.1
971,332,4,4,117.56,470.24
972,332,61,2,135.79,271.58
973,332,43,4,250.15,1000.6
974,333,90,5,157.77,788.85
975,333,37,1,463.79,463.79
976,333,52,3,403.26,1209.78
977,333,61,4,135.79,543.16
978,333,96,4,130.71,522.84
979,334,39,4,461.01,1844.04
980,334,98,5,140.33,701.65
981,334,99,1,107.85,107.85
982,335,14,2,472.64,945.28
983,335,31,3,214.73,644.19
984,335,85,2,448.65,897.3
985,335,75,2,33.9,67.8
986,336,59,5,330.91,1654.55
987,336,14,5,472.64,2363.2
988,336,28,3,87.71,263.13
989,336,98,1,140.33,140.33
990,337,73,5,487.67,2438.35
991,337,67,4,146.48,585.92
992,337,49,4,388.97,1555.88
993,337,41,3,314.73,944.19
994,337,19,4,280.77,1123.08
995,338,12,5,235.36,1176.8
996,338,10,5,402.34,2011.7
997,338,35,5,18.87,94.35
998,338,11,5,147.32,736.6
999,338,76,3,273.1,819.3
1000,339,13,3,234.45,703.35
1001,339,42,2,10.28,20.56
1002,340,54,3,375.27,1125.81
1003,340,42,4,10.28,41.12
1004,340,99,5,107.85,539.25
1005,341,74,1,325.4,325.4
1006,341,33,1,329.42,329.42
1007,342,24,2,217.84,435.68
1008,342,81,5,499.89,2499.45
1009,343,13,5,234.45,1172.25
1010,344,52,5,403.26,2016.3
1011,344,34,1,59.14,59.14
1012,344,95,3,442.92,1328.76
1013,345,31,5,214.73,1073.65
1014,345,11,2,147.32,294.64
1015,345,2,5,243.6,1218
1016,345,34,3,59.14,177.42
1017,345,80,1,165.82,165.82
1018,346,69,5,414.94,2074.7
1019,346,22,4,202.6,810.4
1020,346,17,1,480.38,480.38
1021,347,7,1,402.41,402.41
1022,348,63,3,229.68,689.04
1023,349,68,1,100.19,100.19
1024,349,86,5,450.1,2250.5
1025,349,80,2,165.82,331.64
1026,349,6,4,121.04,484.16
1027,349,16,3,465.73,1397.19
1028,350,4,4,117.56,470.24
1029,350,52,3,403.26,1209.78
1030,351,65,3,72.5,217.5
1031,351,3,5,321.8,1609
1032,351,2,2,243.6,487.2
1033,351,24,4,217.84,871.36
1034,352,91,5,196.31,981.55
1035,353,43,3,250.15,750.45
1036,353,72,1,152.08,152.08
1037,353,36,3,74.4,223.2
1038,354,77,2,112.25,224.5
1039,354,64,1,325.29,325.29
1040,354,57,2,55.2,110.4
1041,354,24,4,217.84,871.36
1042,355,87,5,476.96,2384.8
1043,355,16,1,465.73,465.73
1044,355,97,2,425.33,850.66
1045,355,1,3,483.17,1449.51
1046,355,33,3,329.42,988.26
1047,356,80,3,165.82,497.46
1048,356,67,2,146.48,292.96
1049,356,5,4,142.14,568.56
1050,356,53,3,120.42,361.26
1051,356,86,1,450.1,450.1
1052,357,20,2,181.13,362.26
1053,358,11,5,147.32,736.6
1054,358,82,2,71.64,143.28
1055,358,64,4,325.29,1301.16
1056,358,72,5,152.08,760.4
1057,358,49,1,388.97,388.97
1058,359,5,1,142.14,142.14
1059,359,60,3,358.88,1076.64
1060,359,6,3,121.04,363.12
1061,360,12,3,235.36,706.08
1062,360,63,2,229.68,459.36
1063,360,9,2,133.05,266.1
1064,360,10,4,402.34,1609.36
1065,360,43,4,250.15,1000.6
1066,361,47,5,218.62,1093.1
1067,361,21,1,488.47,488.47
1068,361,39,3,461.01,1383.03
1069,361,83,4,130.62,522.48
1070,362,69,2,414.94,829.88
1071,363,90,2,157.77,315.54
1072,363,8,5,30.66,153.3
1073,363,38,5,11.87,59.35
1074,363,76,5,273.1,1365.5
1075,363,53,3,120.42,361.26
1076,364,39,4,461.01,1844.04
1077,364,89,3,63.06,189.18
1078,364,45,3,444.26,1332.78
1079,365,61,2,135.79,271.58
1080,365,25,4,144.29,577.16
1081,365,8,4,30.66,122.64
1082,365,87,1,476.96,476.96
1083,365,77,3,112.25,336.75
1084,366,85,3,448.65,1345.95
1085,366,81,4,499.89,1999.56
1086,366,14,2,472.64,945.28
1087,366,93,3,266.65,799.95
1088,367,91,1,196.31,196.31
1089,367,39,2,461.01,922.02
1090,367,47,1,218.62,218.62
1091,367,38,3,11.87,35.61
1092,367,49,2,388.97,777.94
1093,368,88,1,275.64,275.64
1094,368,12,1,235.36,235.36
1095,368,1,3,483.17,1449.51
1096,368,95,5,442.92,2214.6
1097,369,31,4,214.73,858.92
1098,369,42,3,10.28,30.84
1099,370,29,3,122.88,368.64
1100,370,51,4,101.56,406.24
1101,370,92,1,34.18,34.18
1102,371,55,5,205.95,1029.75
1103,371,88,5,275.64,1378.2
1104,371,1,4,483.17,1932.68
1105,371,36,2,74.4,148.8
1106,371,43,1,250.15,250.15
1107,372,4,5,117.56,587.8
1108,372,16,5,465.73,2328.65
1109,372,22,1,202.6,202.6
1110,373,47,4,218.62,874.48
1111,373,62,5,144.69,723.45
1112,374,83,2,130.62,261.24
1113,374,17,3,480.38,1441.14
1114,375,64,1,325.29,325.29
1115,376,94,3,41.72,125.16
1116,377,32,5,260.99,1304.95
1117,378,50,2,360.67,721.34
1118,378,21,5,488.47,2442.35
1119,378,84,1,397.33,397.33
1120,378,31,4,214.73,858.92
1121,378,17,3,480.38,1441.14
1122,379,77,3,112.25,336.75
1123,379,40,4,144.16,576.64
1124,379,52,3,403.26,1209.78
1125,379,79,1,34.53,34.53
1126,379,43,1,250.15,250.15
1127,380,7,2,402.41,804.82
1128,380,42,5,10.28,51.4
1129,381,50,4,360.67,1442.68
1130,381,14,4,472.64,1890.56
1131,382,1,2,483.17,966.34
1132,383,75,5,33.9,169.5
1133,383,99,5,107.85,539.25
1134,383,33,1,329.42,329.42
1135,383,43,2,250.15,500.3
1136,384,15,1,371.75,371.75
1137,384,68,5,100.19,500.95
1138,384,83,4,130.62,522.48
1139,385,50,1,360.67,360.67
1140,386,38,3,11.87,35.61
1141,386,46,5,446.64,2233.2
1142,386,2,3,243.6,730.8
1143,387,15,3,371.75,1115.25
1144,387,33,1,329.42,329.42
1145,387,70,4,303.87,1215.48
1146,388,33,4,329.42,1317.68
1147,388,90,2,157.77,315.54
1148,389,20,1,181.13,181.13
1149,390,38,1,11.87,11.87
1150,390,100,3,38.05,114.15
1151,390,73,3,487.67,1463.01
1152,391,63,4,229.68,918.72
1153,391,2,2,243.6,487.2
1154,391,96,4,130.71,522.84
1155,391,61,4,135.79,543.16
1156,391,97,4,425.33,1701.32
1157,392,93,4,266.65,1066.6
1158,392,57,1,55.2,55.2
1159,392,66,3,384.26,1152.78
1160,393,48,2,391.48,782.96
1161,393,12,4,235.36,941.44
1162,393,77,4,112.25,449
1163,393,49,2,388.97,777.94
1164,393,44,4,71.57,286.28
1165,394,86,3,450.1,1350.3
1166,394,36,3,74.4,223.2
1167,395,100,5,38.05,190.25
1168,395,92,1,34.18,34.18
1169,396,93,2,266.65,533.3
1170,396,17,4,480.38,1921.52
1171,396,8,1,30.66,30.66
1172,397,40,5,144.16,720.8
1173,398,41,1,314.73,314.73
1174,398,18,1,423.15,423.15
1175,398,70,2,303.87,607.74
1176,398,96,3,130.71,392.13
1177,398,7,4,402.41,1609.64
1178,399,71,5,77.6,388
1179,399,44,1,71.57,71.57
1180,399,20,5,181.13,905.65
1181,399,9,4,133.05,532.2
1182,400,51,2,101.56,203.12
1183,401,8,2,30.66,61.32
1184,401,100,5,38.05,190.25
1185,401,26,1,313.45,313.45
1186,401,44,2,71.57,143.14
1187,402,1,5,483.17,2415.85
1188,403,85,3,448.65,1345.95
1189,403,53,5,120.42,602.1
1190,403,58,3,433.93,1301.79
1191,404,98,2,140.33,280.66
1192,405,3,2,321.8,643.6
1193,406,97,2,425.33,850.66
1194,406,89,4,63.06,252.24
1195,406,80,5,165.82,829.1
1196,406,33,3,329.42,988.26
1197,407,26,5,313.45,1567.25
1198,407,91,4,196.31,785.24
1199,408,86,3,450.1,1350.3
1200,408,15,1,371.75,371.75
1201,408,96,5,130.71,653.55
1202,408,24,5,217.84,1089.2
1203,408,87,2,476.96,953.92
1204,409,15,4,371.75,1487
1205,409,18,5,423.15,2115.75
1206,410,6,4,121.04,484.16
1207,410,87,5,476.96,2384.8
1208,411,2,2,243.6,487.2
1209,411,24,5,217.84,1089.2
1210,412,5,4,142.14,568.56
1211,413,26,2,313.45,626.9
1212,413,28,1,87.71,87.71
1213,413,45,1,444.26,444.26
1214,414,2,2,243.6,487.2
1215,414,97,2,425.33,850.66
1216,414,39,5,461.01,2305.05
1217,415,6,1,121.04,121.04
1218,415,59,2,330.91,661.82
1219,415,76,5,273.1,1365.5
1220,416,58,1,433.93,433.93
1221,416,11,4,147.32,589.28
1222,416,86,3,450.1,1350.3
1223,416,71,1,77.6,77.6
1224,416,48,5,391.48,1957.4
1225,417,32,4,260.99,1043.96
1226,417,65,1,72.5,72.5
1227,417,67,2,146.48,292.96
1228,417,62,2,144.69,289.38
1229,418,57,2,55.2,110.4
1230,418,96,2,130.71,261.42
1231,418,65,3,72.5,217.5
1232,418,44,2,71.57,143.14
1233,419,69,3,414.94,1244.82
1234,419,67,5,146.48,732.4
1235,419,73,2,487.67,975.34
1236,419,61,2,135.79,271.58
1237,419,23,3,272.6,817.8
1238,420,66,3,384.26,1152.78
1239,420,30,5,70.69,353.45
1240,420,37,3,463.79,1391.37
1241,421,32,2,260.99,521.98
1242,421,63,4,229.68,918.72
1243,421,38,3,11.87,35.61
1244,421,48,4,391.48,1565.92
1245,422,21,2,488.47,976.94
1246,423,55,4,205.95,823.8
1247,423,77,4,112.25,449
1248,423,34,5,59.14,295.7
1249,423,26,1,313.45,313.45
1250,424,95,5,442.92,2214.6
1251,424,52,3,403.26,1209.78
1252,425,16,4,465.73,1862.92
1253,425,66,2,384.26,768.52
1254,425,64,4,325.29,1301.16
1255,426,34,5,59.14,295.7
1256,426,44,1,71.57,71.57
1257,426,69,5,414.94,2074.7
1258,427,91,5,196.31,981.55
1259,427,59,2,330.91,661.82
1260,427,85,3,448.65,1345.95
1261,428,7,1,402.41,402.41
1262,429,41,5,314.73,1573.65
1263,429,47,4,218.62,874.48
1264,429,63,2,229.68,459.36
1265,429,82,2,71.64,143.28
1266,429,84,5,397.33,1986.65
1267,430,85,5,448.65,2243.25
1268,431,24,3,217.84,653.52
1269,431,26,3,313.45,940.35
1270,432,40,2,144.16,288.32
1271,433,74,1,325.4,325.4
1272,433,46,3,446.64,1339.92
1273,433,50,1,360.67,360.67
1274,433,100,3,38.05,114.15
1275,433,43,1,250.15,250.15
1276,434,58,1,433.93,433.93
1277,434,11,5,147.32,736.6
1278,434,17,3,480.38,1441.14
1279,434,49,2,388.97,777.94
1280,435,21,3,488.47,1465.41
1281,435,2,3,243.6,730.8
1282,436,18,2,423.15,846.3
1283,436,73,1,487.67,487.67
1284,436,27,2,345.01,690.02
1285,436,73,3,487.67,1463.01
1286,437,21,2,488.47,976.94
1287,438,38,1,11.87,11.87
1288,438,53,5,120.42,602.1
1289,438,47,1,218.62,218.62
1290,438,74,2,325.4,650.8
1291,438,94,5,41.72,208.6
1292,439,72,1,152.08,152.08
1293,439,67,5,146.48,732.4
1294,439,98,4,140.33,561.32
1295,439,85,5,448.65,2243.25
1296,440,18,1,423.15,423.15
1297,440,62,1,144.69,144.69
1298,441,90,4,157.77,631.08
1299,442,14,4,472.64,1890.56
1300,443,26,3,313.45,940.35
1301,444,41,5,314.73,1573.65
1302,444,82,3,71.64,214.92
1303,445,24,3,217.84,653.52
1304,446,47,1,218.62,218.62
1305,446,78,1,279.16,279.16
1306,447,11,3,147.32,441.96
1307,447,91,4,196.31,785.24
1308,448,50,2,360.67,721.34
1309,448,83,2,130.62,261.24
1310,448,60,2,358.88,717.76
1311,449,36,2,74.4,148.8
1312,449,38,5,11.87,59.35
1313,449,42,2,10.28,20.56
1314,450,56,5,180.06,900.3
1315,450,15,5,371.75,1858.75
1316,450,8,1,30.66,30.66
1317,450,53,1,120.42,120.42
1318,450,69,5,414.94,2074.7
1319,451,99,3,107.85,323.55
1320,451,19,1,280.77,280.77
1321,451,4,4,117.56,470.24
1322,452,55,2,205.95,411.9
1323,453,20,2,181.13,362.26
1324,453,27,5,345.01,1725.05
1325,453,100,4,38.05,152.2
1326,453,87,3,476.96,1430.88
1327,454,15,1,371.75,371.75
1328,454,84,3,397.33,1191.99
1329,454,73,5,487.67,2438.35
1330,454,11,3,147.32,441.96
1331,455,77,5,112.25,561.25
1332,456,70,2,303.87,607.74
1333,456,39,5,461.01,2305.05
1334,456,18,5,423.15,2115.75
1335,456,81,2,499.89,999.78
1336,456,28,3,87.71,263.13
1337,457,95,5,442.92,2214.6
1338,457,19,4,280.77,1123.08
1339,457,84,5,397.33,1986.65
1340,457,100,1,38.05,38.05
1341,457,46,5,446.64,2233.2
1342,458,56,2,180.06,360.12
1343,458,7,4,402.41,1609.64
1344,459,2,1,243.6,243.6
1345,460,6,3,121.04,363.12
1346,460,97,2,425.33,850.66
1347,460,17,5,480.38,2401.9
1348,461,61,1,135.79,135.79
1349,461,67,3,146.48,439.44
1350,461,21,1,488.47,488.47
1351,462,63,2,229.68,459.36
1352,462,30,2,70.69,141.38
1353,462,88,1,275.64,275.64
1354,462,80,1,165.82,165.82
1355,463,21,2,488.47,976.94
1356,463,33,3,329.42,988.26
1357,464,89,3,63.06,189.18
1358,464,70,5,303.87,1519.35
1359,464,44,4,71.57,286.28
1360,464,95,4,442.92,1771.68
1361,464,26,2,313.45,626.9
1362,465,53,4,120.42,481.68
1363,465,77,5,112.25,561.25
1364,466,28,1,87.71,87.71
1365,466,36,4,74.4,297.6
1366,466,50,2,360.67,721.34
1367,466,45,4,444.26,1777.04
1368,467,39,2,461.01,922.02
1369,467,24,4,217.84,871.36
1370,468,95,5,442.92,2214.6
1371,468,32,1,260.99,260.99
1372,469,55,3,205.95,617.85
1373,470,93,3,266.65,799.95
1374,470,88,3,275.64,826.92
1375,470,58,3,433.93,1301.79
1376,470,13,4,234.45,937.8
1377,470,21,5,488.47,2442.35
1378,471,5,5,142.14,710.7
1379,471,67,3,146.48,439.44
1380,472,84,1,397.33,397.33
1381,472,85,5,448.65,2243.25
1382,472,47,2,218.62,437.24
1383,472,13,3,234.45,703.35
1384,472,57,3,55.2,165.6
1385,473,64,2,325.29,650.58
1386,473,68,2,100.19,200.38
1387,473,58,2,433.93,867.86
1388,474,6,2,121.04,242.08
1389,474,40,2,144.16,288.32
1390,474,58,3,433.93,1301.79
1391,474,79,5,34.53,172.65
1392,474,87,3,476.96,1430.88
1393,475,48,1,391.48,391.48
1394,475,96,5,130.71,653.55
1395,476,27,1,345.01,345.01
1396,476,25,5,144.29,721.45
1397,476,13,4,234.45,937.8
1398,476,69,5,414.94,2074.7
1399,477,18,3,423.15,1269.45
1400,478,80,3,165.82,497.46
1401,479,74,1,325.4,325.4
1402,479,12,1,235.36,235.36
1403,479,9,3,133.05,399.15
1404,480,34,2,59.14,118.28
1405,480,81,5,499.89,2499.45
1406,480,64,5,325.29,1626.45
1407,481,7,3,402.41,1207.23
1408,481,69,2,414.94,829.88
1409,481,9,2,133.05,266.1
1410,481,96,1,130.71,130.71
1411,481,22,5,202.6,1013
1412,482,17,1,480.38,480.38
1413,482,12,1,235.36,235.36
1414,482,31,4,214.73,858.92
1415,482,34,2,59.14,118.28
1416,482,38,3,11.87,35.61
1417,483,36,2,74.4,148.8
1418,484,2,3,243.6,730.8
1419,484,62,5,144.69,723.45
1420,484,11,5,147.32,736.6
1421,484,98,1,140.33,140.33
1422,484,2,3,243.6,730.8
1423,485,50,2,360.67,721.34
1424,485,77,2,112.25,224.5
1425,485,91,4,196.31,785.24
1426,485,38,5,11.87,59.35
1427,486,66,4,384.26,1537.04
1428,486,40,4,144.16,576.64
1429,487,83,3,130.62,391.86
1430,487,86,4,450.1,1800.4
1431,487,34,4,59.14,236.56
1432,487,25,3,144.29,432.87
1433,488,4,3,117.56,352.68
1434,488,8,1,30.66,30.66
1435,488,55,5,205.95,1029.75
1436,488,30,2,70.69,141.38
1437,489,25,3,144.29,432.87
1438,489,74,3,325.4,976.2
1439,489,3,4,321.8,1287.2
1440,489,74,3,325.4,976.2
1441,489,90,2,157.77,315.54
1442,490,100,2,38.05,76.1
1443,491,85,2,448.65,897.3
1444,491,17,3,480.38,1441.14
1445,491,38,4,11.87,47.48
1446,491,34,1,59.14,59.14
1447,491,11,3,147.32,441.96
1448,492,46,5,446.64,2233.2
1449,492,64,1,325.29,325.29
1450,492,22,1,202.6,202.6
1451,492,73,2,487.67,975.34
1452,492,20,5,181.13,905.65
1453,493,66,3,384.26,1152.78
1454,493,65,2,72.5,145
1455,493,93,1,266.65,266.65
1456,494,68,2,100.19,200.38
1457,495,75,5,33.9,169.5
1458,496,98,3,140.33,420.99
1459,496,56,2,180.06,360.12
1460,496,16,4,465.73,1862.92
1461,496,69,4,414.94,1659.76
1462,496,87,4,476.96,1907.84
1463,497,74,5,325.4,1627
1464,497,69,3,414.94,1244.82
1465,497,92,3,34.18,102.54
1466,497,83,5,130.62,653.1
1467,497,95,1,442.92,442.92
1468,498,17,3,480.38,1441.14
1469,498,42,1,10.28,10.28
1470,498,58,4,433.93,1735.72
1471,499,62,2,144.69,289.38
1472,499,78,4,279.16,1116.64
1473,500,45,3,444.26,1332.78
1474,500,58,1,433.93,433.93
1475,500,33,3,329.42,988.26
1476,500,75,1,33.9,33.9
1477,501,64,5,325.29,1626.45
1478,501,17,5,480.38,2401.9
1479,502,45,5,444.26,2221.3
1480,502,43,4,250.15,1000.6
1481,502,75,1,33.9,33.9
1482,502,99,1,107.85,107.85
1483,502,72,4,152.08,608.32
1484,503,92,1,34.18,34.18
1485,503,98,1,140.33,140.33
1486,503,71,5,77.6,388
1487,504,13,1,234.45,234.45
1488,504,53,1,120.42,120.42
1489,504,62,5,144.69,723.45
1490,504,77,5,112.25,561.25
1491,505,54,5,375.27,1876.35
1492,505,68,5,100.19,500.95
1493,506,53,3,120.42,361.26
1494,506,3,5,321.8,1609
1495,506,33,1,329.42,329.42
1496,507,38,4,11.87,47.48
1497,507,27,1,345.01,345.01
1498,508,29,5,122.88,614.4
1499,509,3,4,321.8,1287.2
1500,509,53,2,120.42,240.84
1501,509,35,2,18.87,37.74
1502,509,23,3,272.6,817.8
1503,509,34,1,59.14,59.14
1504,510,36,4,74.4,297.6
1505,511,27,3,345.01,1035.03
1506,512,38,5,11.87,59.35
1507,513,90,5,157.77,788.85
1508,513,28,5,87.71,438.55
1509,513,57,3,55.2,165.6
1510,513,32,3,260.99,782.97
1511,513,97,4,425.33,1701.32
1512,514,44,5,71.57,357.85
1513,514,94,1,41.72,41.72
1514,514,93,1,266.65,266.65
1515,514,77,2,112.25,224.5
1516,514,86,3,450.1,1350.3
1517,515,99,4,107.85,431.4
1518,515,45,4,444.26,1777.04
1519,515,3,2,321.8,643.6
1520,516,44,1,71.57,71.57
1521,517,46,3,446.64,1339.92
1522,517,99,2,107.85,215.7
1523,518,10,4,402.34,1609.36
1524,518,53,3,120.42,361.26
1525,518,94,1,41.72,41.72
1526,518,53,4,120.42,481.68
1527,518,60,5,358.88,1794.4
1528,519,33,5,329.42,1647.1
1529,519,5,1,142.14,142.14
1530,519,87,3,476.96,1430.88
1531,519,9,3,133.05,399.15
1532,519,43,4,250.15,1000.6
1533,520,21,4,488.47,1953.88
1534,520,46,3,446.64,1339.92
1535,520,64,5,325.29,1626.45
1536,520,38,3,11.87,35.61
1537,521,66,1,384.26,384.26
1538,522,47,5,218.62,1093.1
1539,522,9,3,133.05,399.15
1540,522,94,4,41.72,166.88
1541,522,36,2,74.4,148.8
1542,523,78,2,279.16,558.32
1543,523,66,3,384.26,1152.78
1544,523,76,2,273.1,546.2
1545,523,78,4,279.16,1116.64
1546,524,6,4,121.04,484.16
1547,524,15,2,371.75,743.5
1548,524,46,4,446.64,1786.56
1549,525,76,1,273.1,273.1
1550,525,27,4,345.01,1380.04
1551,525,99,5,107.85,539.25
1552,525,39,1,461.01,461.01
1553,526,10,4,402.34,1609.36
1554,527,15,2,371.75,743.5
1555,527,100,5,38.05,190.25
1556,527,37,2,463.79,927.58
1557,527,66,5,384.26,1921.3
1558,527,77,4,112.25,449
1559,528,70,5,303.87,1519.35
1560,528,48,1,391.48,391.48
1561,528,21,2,488.47,976.94
1562,528,7,1,402.41,402.41
1563,529,15,5,371.75,1858.75
1564,529,32,3,260.99,782.97
1565,529,4,5,117.56,587.8
1566,529,93,2,266.65,533.3
1567,530,41,1,314.73,314.73
1568,530,15,5,371.75,1858.75
1569,531,55,5,205.95,1029.75
1570,531,9,5,133.05,665.25
1571,532,31,3,214.73,644.19
1572,532,60,2,358.88,717.76
1573,532,40,1,144.16,144.16
1574,532,93,4,266.65,1066.6
1575,532,23,4,272.6,1090.4
1576,533,5,2,142.14,284.28
1577,533,24,1,217.84,217.84
1578,533,54,1,375.27,375.27
1579,533,32,3,260.99,782.97
1580,534,54,3,375.27,1125.81
1581,534,8,3,30.66,91.98
1582,535,74,4,325.4,1301.6
1583,536,56,3,180.06,540.18
1584,537,79,2,34.53,69.06
1585,537,10,2,402.34,804.68
1586,537,51,2,101.56,203.12
1587,537,7,2,402.41,804.82
1588,537,10,1,402.34,402.34
1589,538,36,1,74.4,74.4
1590,538,45,4,444.26,1777.04
1591,538,26,1,313.45,313.45
1592,538,3,1,321.8,321.8
1593,539,74,3,325.4,976.2
1594,539,52,5,403.26,2016.3
1595,539,22,3,202.6,607.8
1596,540,56,3,180.06,540.18
1597,540,26,4,313.45,1253.8
1598,540,24,1,217.84,217.84
1599,541,58,1,433.93,433.93
1600,541,34,3,59.14,177.42
1601,541,52,1,403.26,403.26
1602,541,56,5,180.06,900.3
1603,542,96,2,130.71,261.42
1604,542,75,3,33.9,101.7
1605,542,73,1,487.67,487.67
1606,542,26,3,313.45,940.35
1607,542,59,1,330.91,330.91
1608,543,87,2,476.96,953.92
1609,543,61,3,135.79,407.37
1610,543,52,3,403.26,1209.78
1611,543,73,4,487.67,1950.68
1612,544,24,5,217.84,1089.2
1613,544,99,2,107.85,215.7
1614,544,39,1,461.01,461.01
1615,544,21,4,488.47,1953.88
1616,545,56,2,180.06,360.12
1617,545,12,3,235.36,706.08
1618,545,9,3,133.05,399.15
1619,545,78,4,279.16,1116.64
1620,546,51,4,101.56,406.24
1621,546,17,4,480.38,1921.52
1622,546,36,2,74.4,148.8
1623,546,33,1,329.42,329.42
1624,546,54,2,375.27,750.54
1625,547,77,3,112.25,336.75
1626,547,50,5,360.67,1803.35
1627,548,100,1,38.05,38.05
1628,549,21,4,488.47,1953.88
1629,549,78,4,279.16,1116.64
1630,549,99,1,107.85,107.85
1631,549,17,4,480.38,1921.52
1632,550,11,5,147.32,736.6
1633,550,37,2,463.79,927.58
1634,551,95,3,442.92,1328.76
1635,551,46,5,446.64,2233.2
1636,552,50,5,360.67,1803.35
1637,552,85,4,448.65,1794.6
1638,552,28,4,87.71,350.84
1639,552,27,1,345.01,345.01
1640,553,84,1,397.33,397.33
1641,554,94,1,41.72,41.72
1642,554,27,5,345.01,1725.05
1643,554,80,1,165.82,165.82
1644,554,25,2,144.29,288.58
1645,554,41,1,314.73,314.73
1646,555,82,4,71.64,286.56
1647,555,21,1,488.47,488.47
1648,555,43,5,250.15,1250.75
1649,556,56,1,180.06,180.06
1650,556,23,2,272.6,545.2
1651,556,92,1,34.18,34.18
1652,557,72,4,152.08,608.32
1653,558,90,1,157.77,157.77
1654,558,13,4,234.45,937.8
1655,558,72,2,152.08,304.16
1656,559,75,1,33.9,33.9
1657,560,33,3,329.42,988.26
1658,560,43,4,250.15,1000.6
1659,560,81,3,499.89,1499.67
1660,560,69,5,414.94,2074.7
1661,561,87,5,476.96,2384.8
1662,561,19,3,280.77,842.31
1663,561,98,3,140.33,420.99
1664,562,60,2,358.88,717.76
1665,563,49,2,388.97,777.94
1666,563,30,5,70.69,353.45
1667,563,67,1,146.48,146.48
1668,563,52,2,403.26,806.52
1669,564,22,3,202.6,607.8
1670,564,27,2,345.01,690.02
1671,565,83,3,130.62,391.86
1672,565,66,4,384.26,1537.04
1673,566,18,1,423.15,423.15
1674,566,77,3,112.25,336.75
1675,566,80,3,165.82,497.46
1676,566,42,2,10.28,20.56
1677,567,7,4,402.41,1609.64
